gutenberg_id,text,author
815,"to the State. It may, moreover, be asked what is to be understood by the","Tocqueville, Alexis de"
815,municipal expenses of America. The organization of the municipal bodies,"Tocqueville, Alexis de"
815,or townships differs in the several States. Are we to be guided by what,"Tocqueville, Alexis de"
815,"occurs in New England or in Georgia, in Pennsylvania or in the State","Tocqueville, Alexis de"
815,of Illinois? A kind of analogy may very readily be perceived between,"Tocqueville, Alexis de"
815,certain budgets in the two countries; but as the elements of which,"Tocqueville, Alexis de"
815,"they are composed always differ more or less, no fair comparison can","Tocqueville, Alexis de"
815,"be instituted between them. [The same difficulty exists, perhaps to a","Tocqueville, Alexis de"
815,"greater degree at the present time, when the taxation of America has","Tocqueville, Alexis de"
815,largely increased.--1874.]],"Tocqueville, Alexis de"
815,,"Tocqueville, Alexis de"
815,[Footnote m: Even if we knew the exact pecuniary contributions of every,"Tocqueville, Alexis de"
815,"French and American citizen to the coffers of the State, we should only","Tocqueville, Alexis de"
815,come at a portion of the truth. Governments do not only demand supplies,"Tocqueville, Alexis de"
815,"of money, but they call for personal services, which may be looked upon","Tocqueville, Alexis de"
815,"as equivalent to a given sum. When a State raises an army, besides the","Tocqueville, Alexis de"
815,"pay of the troops, which is furnished by the entire nation, each soldier","Tocqueville, Alexis de"
815,"must give up his time, the value of which depends on the use he might","Tocqueville, Alexis de"
815,make of it if he were not in the service. The same remark applies to the,"Tocqueville, Alexis de"
815,militia; the citizen who is in the militia devotes a certain portion,"Tocqueville, Alexis de"
815,"of valuable time to the maintenance of the public peace, and he does in","Tocqueville, Alexis de"
815,reality surrender to the State those earnings which he is prevented from,"Tocqueville, Alexis de"
815,gaining. Many other instances might be cited in addition to these. The,"Tocqueville, Alexis de"
815,"governments of France and of America both levy taxes of this kind,","Tocqueville, Alexis de"
815,which weigh upon the citizens; but who can estimate with accuracy their,"Tocqueville, Alexis de"
815,relative amount in the two countries?,"Tocqueville, Alexis de"
815,,"Tocqueville, Alexis de"
815,"This, however, is not the last of the difficulties which prevent us from","Tocqueville, Alexis de"
815,comparing the expenditure of the Union with that of France. The French,"Tocqueville, Alexis de"
815,"Government contracts certain obligations which do not exist in America,","Tocqueville, Alexis de"
815,and vice versa. The French Government pays the clergy; in America the,"Tocqueville, Alexis de"
815,voluntary principle prevails. In America there is a legal provision for,"Tocqueville, Alexis de"
815,the poor; in France they are abandoned to the charity of the public. The,"Tocqueville, Alexis de"
815,French public officers are paid by a fixed salary; in America they are,"Tocqueville, Alexis de"
815,allowed certain perquisites. In France contributions in kind take place,"Tocqueville, Alexis de"
815,on very few roads; in America upon almost all the thoroughfares: in,"Tocqueville, Alexis de"
815,the former country the roads are free to all travellers; in the,"Tocqueville, Alexis de"
815,latter turnpikes abound. All these differences in the manner in which,"Tocqueville, Alexis de"
815,contributions are levied in the two countries enhance the difficulty of,"Tocqueville, Alexis de"
815,comparing their expenditure; for there are certain expenses which the,"Tocqueville, Alexis de"
815,"citizens would not be subject to, or which would at any rate be much","Tocqueville, Alexis de"
815,"less considerable, if the State did not take upon itself to act in the","Tocqueville, Alexis de"
815,name of the public.],"Tocqueville, Alexis de"
815,,"Tocqueville, Alexis de"
815,Hence we must conclude that it is no less difficult to compare the,"Tocqueville, Alexis de"
815,social expenditure than it is to estimate the relative wealth of France,"Tocqueville, Alexis de"
815,and America. I will even add that it would be dangerous to attempt this,"Tocqueville, Alexis de"
815,comparison; for when statistics are not based upon computations which,"Tocqueville, Alexis de"
815,"are strictly accurate, they mislead instead of guiding aright. The mind","Tocqueville, Alexis de"
815,"is easily imposed upon by the false affectation of exactness, which","Tocqueville, Alexis de"
815,"prevails even in the misstatements of science, and it adopts with","Tocqueville, Alexis de"
815,confidence errors which are dressed in the forms of mathematical truth.,"Tocqueville, Alexis de"
815,,"Tocqueville, Alexis de"
815,"We abandon, therefore, our numerical investigation, with the hope of","Tocqueville, Alexis de"
815,"meeting with data of another kind. In the absence of positive documents,","Tocqueville, Alexis de"
815,we may form an opinion as to the proportion which the taxation of a,"Tocqueville, Alexis de"
815,"people bears to its real prosperity, by observing whether its external","Tocqueville, Alexis de"
815,"appearance is flourishing; whether, after having discharged the calls of","Tocqueville, Alexis de"
815,"the State, the poor man retains the means of subsistence, and the rich","Tocqueville, Alexis de"
815,the means of enjoyment; and whether both classes are contented with,"Tocqueville, Alexis de"
815,"their position, seeking, however, to ameliorate it by perpetual","Tocqueville, Alexis de"
815,"exertions, so that industry is never in want of capital, nor capital","Tocqueville, Alexis de"
815,unemployed by industry. The observer who draws his inferences from these,"Tocqueville, Alexis de"
815,"signs will, undoubtedly, be led to the conclusion that the American of","Tocqueville, Alexis de"
815,the United States contributes a much smaller portion of his income to,"Tocqueville, Alexis de"
815,"the State than the citizen of France. Nor, indeed, can the result be","Tocqueville, Alexis de"
815,otherwise.,"Tocqueville, Alexis de"
815,,"Tocqueville, Alexis de"
815,A portion of the French debt is the consequence of two successive,"Tocqueville, Alexis de"
815,invasions; and the Union has no similar calamity to fear. A nation,"Tocqueville, Alexis de"
815,placed upon the continent of Europe is obliged to maintain a large,"Tocqueville, Alexis de"
815,standing army; the isolated position of the Union enables it to have,"Tocqueville, Alexis de"
815,"only 6,000 soldiers. The French have a fleet of 300 sail; the Americans","Tocqueville, Alexis de"
815,"have 52 vessels. *n How, then, can the inhabitants of the Union be","Tocqueville, Alexis de"
815,called upon to contribute as largely as the inhabitants of France?,"Tocqueville, Alexis de"
815,No parallel can be drawn between the finances of two countries so,"Tocqueville, Alexis de"
815,differently situated.,"Tocqueville, Alexis de"
815,,"Tocqueville, Alexis de"
815,[Footnote n: See the details in the Budget of the French Minister of,"Tocqueville, Alexis de"
815,"Marine; and for America, the National Calendar of 1833, p. 228. [But","Tocqueville, Alexis de"
815,"the public debt of the United States in 1870, caused by the Civil War,","Tocqueville, Alexis de"
815,"amounted to $2,480,672,427; that of France was more than doubled by the","Tocqueville, Alexis de"
815,extravagance of the Second Empire and by the war of 1870.]],"Tocqueville, Alexis de"
815,,"Tocqueville, Alexis de"
815,"It is by examining what actually takes place in the Union, and not","Tocqueville, Alexis de"
815,"by comparing the Union with France, that we may discover whether the","Tocqueville, Alexis de"
815,American Government is really economical. On casting my eyes over the,"Tocqueville, Alexis de"
815,"different republics which form the confederation, I perceive that their","Tocqueville, Alexis de"
815,"Governments lack perseverance in their undertakings, and that they","Tocqueville, Alexis de"
815,exercise no steady control over the men whom they employ. Whence I,"Tocqueville, Alexis de"
815,naturally infer that they must often spend the money of the people to,"Tocqueville, Alexis de"
815,"no purpose, or consume more of it than is really necessary to their","Tocqueville, Alexis de"
815,"undertakings. Great efforts are made, in accordance with the democratic","Tocqueville, Alexis de"
815,"origin of society, to satisfy the exigencies of the lower orders, to","Tocqueville, Alexis de"
815,"open the career of power to their endeavors, and to diffuse knowledge","Tocqueville, Alexis de"
815,"and comfort amongst them. The poor are maintained, immense sums are","Tocqueville, Alexis de"
815,"annually devoted to public instruction, all services whatsoever are","Tocqueville, Alexis de"
815,"remunerated, and the most subordinate agents are liberally paid. If","Tocqueville, Alexis de"
815,"this kind of government appears to me to be useful and rational, I am","Tocqueville, Alexis de"
815,nevertheless constrained to admit that it is expensive.,"Tocqueville, Alexis de"
815,,"Tocqueville, Alexis de"
815,Wherever the poor direct public affairs and dispose of the national,"Tocqueville, Alexis de"
815,"resources, it appears certain that, as they profit by the expenditure of","Tocqueville, Alexis de"
815,"the State, they are apt to augment that expenditure.","Tocqueville, Alexis de"
815,,"Tocqueville, Alexis de"
815,"I conclude, therefore, without having recourse to inaccurate","Tocqueville, Alexis de"
815,"computations, and without hazarding a comparison which might prove","Tocqueville, Alexis de"
